"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x23677018","x1375450381434638342",2021-03-26 14:11:40,"lauritalonso","Hola @Kicillofok @SergioBerniArg @magariovero háganse cargo de esto<U+0001F447> https://t.co/fdBrKOwF1f","Twitter for iPhone",68,,,,TRUE,FALSE,127,68,,,,,"twitter.com/lalocreusok/st…","https://t.co/fdBrKOwF1f","https://twitter.com/lalocreusok/status/1375176498030723085",,,,,,,,,"x2953955753 x1475504383 x1584076484","Kicillofok SergioBerniArg magariovero","es","x1375176498030723085","Gracias @todonoticias por ayudarnos a mostrar lo que estamos viviendo en La Matanza. https://t.co/OpPguKS0XI",2021-03-25 20:03:21,"Twitter for Android",3606,2746,"x1032392351266746369","LaloCreusOk","Lalo Creus",1951,391,1137,"González Catán, Argentina","Concejal de #JuntosPorElCambio en La Matanza.
Director y fundador de Identidad Vecinal",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lauritalonso/status/1375450381434638342","soy laura","Argentina","en búsqueda permanente de la cuadratura del círculo. la libertad es la base del progreso. en IG me llamo igual aunque es mi lado b. tweets are my own","https://t.co/FcfohFep4k",FALSE,343472,1941,853,36393,8824,2009-03-10 23:05:09,TRUE,"https://t.co/FcfohFep4k","http://www.lauraalonso.com.ar",,"https://pbs.twimg.com/profile_banners/23677018/1615297158","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1365674383453347843/dG_7vACA_normal.jpg"
